,start_time,end_time,player_ID,team,action,half,pos_x,pos_y
0,0:00,0:19,Ellie Madison Carpenter,Portland Thorns,Passes accurate,1st half,29.8,2.2
1,0:00,0:16,Elizabeth Rose Ball,Portland Thorns,Counter-attacks,1st half,21.4,19.9
2,0:00,0:19,Ellie Madison Carpenter,Portland Thorns,Counter-attacks,1st half,29.8,2.2
3,0:00,0:11,Gunnhildur Yrsa Jonsdottir,Utah Royals,Passes accurate,1st half,52.7,34.3
4,0:00,0:13,Lo'eau LaBonta,Utah Royals,Lost balls,1st half,83.7,48.1
5,0:00,0:16,Elizabeth Rose Ball,Portland Thorns,Passes accurate,1st half,21.4,19.9
6,0:00,0:16,Elizabeth Rose Ball,Portland Thorns,Positional attacks,1st half,21.4,19.9
7,0:00,0:11,Gunnhildur Yrsa Jonsdottir,Utah Royals,Positional attacks,1st half,52.7,34.3
8,0:00,0:12,Lo'eau LaBonta,Utah Royals,Positional attacks,1st half,44.5,36.5
9,0:00,0:13,Lo'eau LaBonta,Utah Royals,Passes (inaccurate),1st half,48.5,36.1
10,0:00,0:16,Elizabeth Rose Ball,Portland Thorns,Picking-ups,1st half,21.4,19.9
11,0:00,0:13,Lo'eau LaBonta,Utah Royals,Positional attacks,1st half,48.5,36.1
13,0:01,0:21,Becky Sauerbrunn,Utah Royals,Counter-attacks,1st half,46.9,62.0
14,0:01,0:21,Becky Sauerbrunn,Utah Royals,Counter-attacks,1st half,46.9,62.0
15,0:01,0:21,Becky Sauerbrunn,Utah Royals,Passes (inaccurate),1st half,46.9,62.0
16,0:01,0:21,Margaret Purce,Portland Thorns,Challenges (lost),1st half,58.1,6.0
17,0:01,0:21,Becky Sauerbrunn,Utah Royals,Challenges (won),1st half,46.9,62.0
18,0:02,0:22,Hayley Emma Raso,Portland Thorns,Counter-attacks,1st half,54.1,6.4
19,0:02,0:22,Hayley Emma Raso,Portland Thorns,Interceptions,1st half,54.1,6.4
20,0:02,0:22,Hayley Emma Raso,Portland Thorns,Interceptions (in opp. half),1st half,54.1,6.4
21,0:02,0:22,Hayley Emma Raso,Portland Thorns,Lost balls,1st half,54.1,6.4
22,0:04,0:24,Rachel Louise Corsie,Utah Royals,Counter-attacks,1st half,38.2,42.1
23,0:04,0:24,Rachel Louise Corsie,Utah Royals,Picking-ups,1st half,38.2,42.1
24,0:04,0:24,Rachel Louise Corsie,Utah Royals,Passes accurate,1st half,35.5,41.5
25,0:04,0:24,Rachel Louise Corsie,Utah Royals,Counter-attacks,1st half,35.5,41.5
26,0:06,0:26,Kate Elizabeth Bowen,Utah Royals,Counter-attacks,1st half,37.4,19.9
27,0:08,0:28,Kate Elizabeth Bowen,Utah Royals,Counter-attacks,1st half,45.3,19.9
28,0:08,0:28,Kate Elizabeth Bowen,Utah Royals,Passes (inaccurate),1st half,45.3,19.9
29,0:10,0:30,Ellie Madison Carpenter,Portland Thorns,Passes (inaccurate),1st half,23.6,23.5
30,0:10,0:30,Ellie Madison Carpenter,Portland Thorns,Picking-ups,1st half,23.6,23.5
31,0:10,0:30,Ellie Madison Carpenter,Portland Thorns,Counter-attacks,1st half,23.6,23.5
32,0:10,0:30,Ellie Madison Carpenter,Portland Thorns,Counter-attacks,1st half,23.6,23.5
33,0:13,0:33,Amy Joy Rodriguez Shilling,Utah Royals,Interceptions (in opp. half),1st half,78.2,35.3
34,0:13,0:33,Amy Joy Rodriguez Shilling,Utah Royals,Interceptions,1st half,78.2,35.3
35,0:13,0:33,Amy Joy Rodriguez Shilling,Utah Royals,Counter-attacks,1st half,78.2,35.3
36,0:16,0:36,Amy Joy Rodriguez Shilling,Utah Royals,Passes accurate,1st half,75.1,42.9
37,0:16,0:36,Amy Joy Rodriguez Shilling,Utah Royals,Counter-attacks,1st half,75.1,42.9
38,0:17,0:37,Lo'eau LaBonta,Utah Royals,Counter-attacks,1st half,70.2,48.7
39,0:19,0:39,Lo'eau LaBonta,Utah Royals,Lost balls,1st half,94.3,29.3
40,0:19,0:39,Lo'eau LaBonta,Utah Royals,Counter-attacks,1st half,73.8,40.9
41,0:19,0:39,Lo'eau LaBonta,Utah Royals,Key passes (inaccurate),1st half,73.8,40.9
42,0:19,0:39,Lo'eau LaBonta,Utah Royals,Passes into the penalty box,1st half,73.8,40.9
43,0:19,0:39,Lo'eau LaBonta,Utah Royals,Passes (inaccurate),1st half,73.8,40.9
44,0:19,0:39,Gunnhildur Yrsa Jonsdottir,Utah Royals,Counter-attacks,1st half,84.9,17.7
45,0:21,0:41,Adrianna Nichole Franch,Portland Thorns,Counter-attacks,1st half,4.4,35.7
46,0:21,0:41,Adrianna Nichole Franch,Portland Thorns,Picking-ups,1st half,4.4,35.7
47,0:26,0:46,Adrianna Nichole Franch,Portland Thorns,Lost balls,1st half,65.6,47.3
48,0:26,0:46,Adrianna Nichole Franch,Portland Thorns,Passes (inaccurate),1st half,13.5,30.9
49,0:29,0:49,Rachel Louise Corsie,Utah Royals,Picking-ups,1st half,39.4,20.7
50,0:30,0:50,Rachel Louise Corsie,Utah Royals,Positional attacks,1st half,40.6,17.7
51,0:30,0:50,Rachel Louise Corsie,Utah Royals,Passes accurate,1st half,40.6,17.7
52,0:31,0:51,Kate Elizabeth Bowen,Utah Royals,Positional attacks,1st half,39.7,12.4
53,0:31,0:51,Kate Elizabeth Bowen,Utah Royals,Passes accurate,1st half,39.7,12.4
54,0:34,0:54,Nicole Renee Barnhart,Utah Royals,Passes accurate,1st half,17.8,32.7
55,0:34,0:54,Nicole Renee Barnhart,Utah Royals,Positional attacks,1st half,17.8,32.7
56,0:35,0:55,Becky Sauerbrunn,Utah Royals,Positional attacks,1st half,25.4,36.9
57,0:37,0:57,Becky Sauerbrunn,Utah Royals,Positional attacks,1st half,25.6,35.1
58,0:37,0:57,Becky Sauerbrunn,Utah Royals,Passes accurate,1st half,25.6,35.1
59,0:39,0:59,Rachel Louise Corsie,Utah Royals,Positional attacks,1st half,27.8,4.2
60,0:40,1:00,Rachel Louise Corsie,Utah Royals,Passes accurate,1st half,29.8,2.0
61,0:40,1:00,Rachel Louise Corsie,Utah Royals,Positional attacks,1st half,29.8,2.0
62,0:42,1:02,Amy Joy Rodriguez Shilling,Utah Royals,Positional attacks,1st half,60.2,5.2
63,0:43,1:03,Amy Joy Rodriguez Shilling,Utah Royals,Positional attacks,1st half,57.8,6.2
64,0:43,1:03,Amy Joy Rodriguez Shilling,Utah Royals,Passes (inaccurate),1st half,57.8,6.2
65,0:43,1:03,Lindsey Michelle Horan,Portland Thorns,Interceptions,1st half,50.0,63.6
66,0:43,1:03,Lindsey Michelle Horan,Portland Thorns,Positional attacks,1st half,50.0,63.6
67,0:44,1:04,Gunnhildur Yrsa Jonsdottir,Utah Royals,Positional attacks,1st half,55.5,1.8
68,0:44,1:04,Gunnhildur Yrsa Jonsdottir,Utah Royals,Picking-ups,1st half,55.5,1.8
69,0:44,1:04,Gunnhildur Yrsa Jonsdottir,Utah Royals,Passes accurate,1st half,55.5,1.8
70,0:44,1:04,Gunnhildur Yrsa Jonsdottir,Utah Royals,Positional attacks,1st half,55.5,1.8
71,0:44,1:04,Gunnhildur Yrsa Jonsdottir,Utah Royals,Picking-ups (in opp. half),1st half,55.5,1.8
72,0:45,1:05,Mandy Laddish,Utah Royals,Passes accurate,1st half,63.0,11.0
73,0:45,1:05,Mandy Laddish,Utah Royals,Positional attacks,1st half,63.0,11.0
74,0:46,1:06,Amy Joy Rodriguez Shilling,Utah Royals,Positional attacks,1st half,57.0,10.4
75,0:47,1:07,Amy Joy Rodriguez Shilling,Utah Royals,Passes accurate,1st half,60.7,11.6
76,0:47,1:07,Amy Joy Rodriguez Shilling,Utah Royals,Positional attacks,1st half,60.7,11.6
77,0:49,1:09,Lo'eau LaBonta,Utah Royals,Positional attacks,1st half,56.7,36.7
78,0:52,1:12,Lo'eau LaBonta,Utah Royals,Passes accurate,1st half,65.8,45.9
79,0:52,1:12,Lo'eau LaBonta,Utah Royals,Positional attacks,1st half,65.8,45.9
80,0:53,1:13,Christen Annemarie Press,Utah Royals,Passes accurate,1st half,80.8,48.3
81,0:53,1:13,Christen Annemarie Press,Utah Royals,Positional attacks,1st half,80.8,48.3
82,0:54,1:14,Lo'eau LaBonta,Utah Royals,Positional attacks,1st half,73.2,58.0
83,0:55,1:15,Lo'eau LaBonta,Utah Royals,Passes accurate,1st half,75.1,58.6
84,0:55,1:15,Lo'eau LaBonta,Utah Royals,Positional attacks,1st half,75.1,58.6
85,0:56,1:16,Kelley Maureen O'Hara,Utah Royals,Positional attacks,1st half,88.9,65.8
86,0:57,1:17,Kelley Maureen O'Hara,Utah Royals,Positional attacks,1st half,86.1,64.8
87,0:57,1:17,Kelley Maureen O'Hara,Utah Royals,Passes accurate,1st half,86.1,64.8
88,0:59,1:19,Lo'eau LaBonta,Utah Royals,Positional attacks,1st half,71.2,57.6
89,1:00,1:20,Lo'eau LaBonta,Utah Royals,Positional attacks,1st half,70.7,53.4
90,1:00,1:20,Lo'eau LaBonta,Utah Royals,Passes accurate,1st half,70.7,53.4
91,1:01,1:21,Desiree Rose Marie Scott,Utah Royals,Positional attacks,1st half,59.3,43.9
92,1:02,1:22,Desiree Rose Marie Scott,Utah Royals,Lost balls,1st half,63.0,68.0
93,1:02,1:22,Desiree Rose Marie Scott,Utah Royals,Positional attacks,1st half,59.5,46.7
94,1:02,1:22,Desiree Rose Marie Scott,Utah Royals,Passes (inaccurate),1st half,59.5,46.7
95,1:02,1:22,Desiree Rose Marie Scott,Utah Royals,Positional attacks,1st half,59.5,46.7
96,1:21,1:41,Ellie Madison Carpenter,Portland Thorns,Passes (inaccurate),1st half,42.0,0.0
97,1:21,1:41,Ellie Madison Carpenter,Portland Thorns,Lost balls,1st half,82.8,19.7
98,1:27,1:47,Rachel Louise Corsie,Utah Royals,Picking-ups,1st half,22.2,48.3
99,1:27,1:47,Rachel Louise Corsie,Utah Royals,Passes accurate,1st half,22.2,48.3
100,1:28,1:48,Nicole Renee Barnhart,Utah Royals,Passes (inaccurate),1st half,13.5,36.9
101,1:28,1:48,Nicole Renee Barnhart,Utah Royals,Lost balls,1st half,41.1,23.3
102,1:28,1:48,Nicole Renee Barnhart,Utah Royals,Lost balls (in opp. half),1st half,41.1,23.3
103,1:31,1:51,Christine Margaret Sinclair,Portland Thorns,Interceptions (in opp. half),1st half,63.9,44.7
104,1:31,1:51,Christine Margaret Sinclair,Portland Thorns,Interceptions,1st half,63.9,44.7
105,1:32,1:52,Christine Margaret Sinclair,Portland Thorns,Counter-attacks,1st half,66.5,42.7
106,1:32,1:52,Christine Margaret Sinclair,Portland Thorns,Challenges (lost),1st half,66.5,42.7
107,1:32,1:52,Christine Margaret Sinclair,Portland Thorns,Dribbles (Unsuccessful actions),1st half,66.5,42.7
108,1:32,1:52,Gunnhildur Yrsa Jonsdottir,Utah Royals,Challenges (won),1st half,38.5,25.3
109,1:32,1:52,Gunnhildur Yrsa Jonsdottir,Utah Royals,Tackles (Successful actions),1st half,38.5,25.3
110,1:48,2:08,Meghan Elizabeth Klingenberg,Portland Thorns,Positional attacks,1st half,76.5,68.0
111,1:48,2:08,Meghan Elizabeth Klingenberg,Portland Thorns,Passes accurate,1st half,76.5,68.0
112,1:49,2:09,Christine Margaret Sinclair,Portland Thorns,Positional attacks,1st half,78.2,53.4
113,1:50,2:10,Christine Margaret Sinclair,Portland Thorns,Positional attacks,1st half,77.2,53.0
114,1:50,2:10,Christine Margaret Sinclair,Portland Thorns,Dribbles (Successful actions),1st half,77.2,53.0
115,1:50,2:10,Lo'eau LaBonta,Utah Royals,Tackles (Unsuccessful actions),1st half,27.8,15.0
116,1:50,2:10,Lo'eau LaBonta,Utah Royals,Challenges (lost),1st half,27.8,15.0
117,1:52,2:12,Christine Margaret Sinclair,Portland Thorns,Passes accurate,1st half,80.0,55.8
118,1:52,2:12,Christine Margaret Sinclair,Portland Thorns,Positional attacks,1st half,80.0,55.8
119,1:54,2:14,Hayley Emma Raso,Portland Thorns,Positional attacks,1st half,93.8,61.0
120,1:55,2:15,Hayley Emma Raso,Portland Thorns,Passes accurate,1st half,92.2,61.2
121,1:55,2:15,Hayley Emma Raso,Portland Thorns,Positional attacks,1st half,92.2,61.2
122,1:56,2:16,Meghan Elizabeth Klingenberg,Portland Thorns,Positional attacks,1st half,78.8,62.4
123,1:57,2:17,Meghan Elizabeth Klingenberg,Portland Thorns,Passes (inaccurate),1st half,80.0,59.8
124,1:57,2:17,Meghan Elizabeth Klingenberg,Portland Thorns,Lost balls,1st half,77.0,40.7
125,1:57,2:17,Meghan Elizabeth Klingenberg,Portland Thorns,Positional attacks,1st half,80.0,59.8
126,1:59,2:19,Mandy Laddish,Utah Royals,Picking-ups,1st half,28.0,27.3
127,1:59,2:19,Mandy Laddish,Utah Royals,Positional attacks,1st half,28.0,27.3
128,2:00,2:20,Mandy Laddish,Utah Royals,Passes accurate,1st half,25.7,27.3
129,2:04,2:24,Hayley Emma Raso,Portland Thorns,Challenges (won),1st half,86.6,47.5
130,2:04,2:24,Hayley Emma Raso,Portland Thorns,Tackles (Successful actions),1st half,86.6,47.5
131,2:04,2:24,Rachel Louise Corsie,Utah Royals,Challenges (lost),1st half,18.4,20.5
132,2:07,2:27,Becky Sauerbrunn,Utah Royals,Picking-ups,1st half,13.8,34.5
133,2:07,2:27,Margaret Purce,Portland Thorns,Challenges (lost),1st half,91.3,32.1
134,2:07,2:27,Becky Sauerbrunn,Utah Royals,Challenges (won),1st half,13.7,35.9
135,2:09,2:29,Becky Sauerbrunn,Utah Royals,Passes (inaccurate),1st half,11.0,37.3
136,2:09,2:29,Becky Sauerbrunn,Utah Royals,Lost balls (in opp. half),1st half,25.0,61.2
137,2:09,2:29,Becky Sauerbrunn,Utah Royals,Lost balls,1st half,25.0,61.2
138,2:14,2:34,Ellie Madison Carpenter,Portland Thorns,Picking-ups,1st half,80.0,6.8
139,2:14,2:34,Ellie Madison Carpenter,Portland Thorns,Lost balls,1st half,66.5,0.0
140,2:14,2:34,Ellie Madison Carpenter,Portland Thorns,Passes (inaccurate),1st half,80.0,6.8
141,2:14,2:34,Ellie Madison Carpenter,Portland Thorns,Picking-ups (in opp. half),1st half,80.0,6.8
142,2:23,2:43,Christen Annemarie Press,Utah Royals,Passes accurate,1st half,32.4,68.0
143,2:24,2:44,Kelley Maureen O'Hara,Utah Royals,Dribbling,1st half,26.2,65.0
144,2:27,2:47,Kelley Maureen O'Hara,Utah Royals,Passes (inaccurate),1st half,42.7,53.8
145,2:27,2:47,Kelley Maureen O'Hara,Utah Royals,Lost balls,1st half,47.8,43.5
146,2:27,2:47,Kelley Maureen O'Hara,Utah Royals,Lost balls (in opp. half),1st half,47.8,43.5
147,2:28,2:48,Lindsey Michelle Horan,Portland Thorns,Interceptions,1st half,57.2,24.5
148,2:28,2:48,Lindsey Michelle Horan,Portland Thorns,Interceptions (in opp. half),1st half,57.2,24.5
149,2:29,2:49,Meghan Elizabeth Klingenberg,Portland Thorns,Picking-ups,1st half,55.0,39.1
150,2:29,2:49,Meghan Elizabeth Klingenberg,Portland Thorns,Picking-ups (in opp. half),1st half,55.0,39.1
151,2:31,2:51,Meghan Elizabeth Klingenberg,Portland Thorns,Passes (inaccurate),1st half,57.6,39.9
152,2:31,2:51,Meghan Elizabeth Klingenberg,Portland Thorns,Passes into the penalty box,1st half,57.6,39.9
153,2:34,2:54,Nicole Renee Barnhart,Utah Royals,Picking-ups,1st half,9.1,24.5
154,3:00,3:20,Meghan Elizabeth Klingenberg,Portland Thorns,Passes (inaccurate),1st half,52.8,46.5
155,3:00,3:20,Meghan Elizabeth Klingenberg,Portland Thorns,Lost balls,1st half,75.8,32.3
156,3:00,3:20,Meghan Elizabeth Klingenberg,Portland Thorns,Positional attacks,1st half,52.8,46.5
157,3:02,3:22,Becky Sauerbrunn,Utah Royals,Interceptions,1st half,29.2,35.7
158,3:02,3:22,Becky Sauerbrunn,Utah Royals,Positional attacks,1st half,29.2,35.7
159,3:02,3:22,Becky Sauerbrunn,Utah Royals,Passes accurate,1st half,29.2,35.7
160,3:04,3:24,Kelley Maureen O'Hara,Utah Royals,Passes accurate,1st half,32.4,53.0
161,3:08,3:28,Christen Annemarie Press,Utah Royals,Lost balls (in opp. half),1st half,45.5,56.8
162,3:08,3:28,Christen Annemarie Press,Utah Royals,Lost balls,1st half,45.5,56.8
163,3:08,3:28,Christen Annemarie Press,Utah Royals,Challenges (lost),1st half,45.5,56.8
164,3:08,3:28,Elizabeth Rose Ball,Portland Thorns,Challenges (won),1st half,59.5,11.2
165,3:08,3:28,Christen Annemarie Press,Utah Royals,Dribbles (Unsuccessful actions),1st half,45.5,56.8
166,3:08,3:28,Elizabeth Rose Ball,Portland Thorns,Tackles (Successful actions),1st half,59.5,11.2
167,3:10,3:30,Christine Margaret Sinclair,Portland Thorns,Positional attacks,1st half,61.6,24.7
168,3:10,3:30,Christine Margaret Sinclair,Portland Thorns,Picking-ups (in opp. half),1st half,61.6,24.7
169,3:10,3:30,Christine Margaret Sinclair,Portland Thorns,Picking-ups,1st half,61.6,24.7
170,3:12,3:32,Christine Margaret Sinclair,Portland Thorns,Passes accurate,1st half,66.5,20.7
171,3:12,3:32,Christine Margaret Sinclair,Portland Thorns,Positional attacks,1st half,66.5,20.7
172,3:13,3:33,Becky Sauerbrunn,Utah Royals,Challenges (lost),1st half,29.6,45.9
173,3:13,3:33,Margaret Purce,Portland Thorns,Challenges (won),1st half,75.4,22.1
174,3:13,3:33,Margaret Purce,Portland Thorns,Positional attacks,1st half,75.4,22.1
175,3:13,3:33,Margaret Purce,Portland Thorns,Passes (inaccurate),1st half,75.4,22.1
176,3:13,3:33,Margaret Purce,Portland Thorns,Positional attacks,1st half,75.4,22.1
177,3:14,3:34,Kelley Maureen O'Hara,Utah Royals,Positional attacks,1st half,30.8,54.2
178,3:14,3:34,Kelley Maureen O'Hara,Utah Royals,Picking-ups,1st half,30.8,54.2
179,3:14,3:34,Kelley Maureen O'Hara,Utah Royals,Positional attacks,1st half,30.1,54.6
180,3:14,3:34,Kelley Maureen O'Hara,Utah Royals,Passes (inaccurate),1st half,30.1,54.6
181,3:16,3:36,Gabrielle Seiler,Portland Thorns,Picking-ups (in opp. half),1st half,70.0,10.6
182,3:16,3:36,Gabrielle Seiler,Portland Thorns,Positional attacks,1st half,70.0,10.6
183,3:16,3:36,Gabrielle Seiler,Portland Thorns,Picking-ups,1st half,70.0,10.6
184,3:17,3:37,Gabrielle Seiler,Portland Thorns,Passes accurate,1st half,75.1,8.4
185,3:17,3:37,Gabrielle Seiler,Portland Thorns,Positional attacks,1st half,75.1,8.4
186,3:18,3:38,Christine Margaret Sinclair,Portland Thorns,Positional attacks,1st half,77.9,15.0
187,3:19,3:39,Christine Margaret Sinclair,Portland Thorns,Passes accurate,1st half,70.5,12.0
188,3:19,3:39,Christine Margaret Sinclair,Portland Thorns,Positional attacks,1st half,70.5,12.0
189,3:20,3:40,Ellie Madison Carpenter,Portland Thorns,Passes accurate,1st half,56.3,2.0
190,3:20,3:40,Ellie Madison Carpenter,Portland Thorns,Positional attacks,1st half,56.3,2.0
191,3:22,3:42,Elizabeth Rose Ball,Portland Thorns,Positional attacks,1st half,42.9,6.6
192,3:23,3:43,Elizabeth Rose Ball,Portland Thorns,Passes accurate,1st half,43.2,11.0
193,3:23,3:43,Elizabeth Rose Ball,Portland Thorns,Positional attacks,1st half,43.2,11.0
194,3:25,3:45,Emily Townsend Menges,Portland Thorns,Positional attacks,1st half,31.5,34.5
195,3:26,3:46,Emily Townsend Menges,Portland Thorns,Passes accurate,1st half,32.2,33.5
196,3:26,3:46,Emily Townsend Menges,Portland Thorns,Positional attacks,1st half,32.2,33.5
197,3:27,3:47,Lindsey Michelle Horan,Portland Thorns,Positional attacks,1st half,38.3,28.9
198,3:31,3:51,Lindsey Michelle Horan,Portland Thorns,Positional attacks,1st half,41.1,25.9
199,3:31,3:51,Lindsey Michelle Horan,Portland Thorns,Passes accurate,1st half,41.1,25.9
200,3:33,3:53,Ellie Madison Carpenter,Portland Thorns,Positional attacks,1st half,74.4,4.6
201,3:33,3:53,Kelley Maureen O'Hara,Utah Royals,Tackles (Unsuccessful actions),1st half,30.6,63.4
202,3:33,3:53,Kelley Maureen O'Hara,Utah Royals,Challenges (lost),1st half,30.6,63.4
203,3:33,3:53,Ellie Madison Carpenter,Portland Thorns,Dribbles (Successful actions),1st half,74.4,4.6
204,3:36,3:56,Ellie Madison Carpenter,Portland Thorns,Positional attacks,1st half,92.2,16.0
205,3:36,3:56,Ellie Madison Carpenter,Portland Thorns,Passes (inaccurate),1st half,92.2,16.0
206,3:36,3:56,Ellie Madison Carpenter,Portland Thorns,Passes into the penalty box,1st half,92.2,16.0
207,3:37,3:57,Becky Sauerbrunn,Utah Royals,Interceptions,1st half,11.9,47.7
208,3:37,3:57,Becky Sauerbrunn,Utah Royals,Positional attacks,1st half,11.9,47.7
209,4:17,4:37,Meghan Elizabeth Klingenberg,Portland Thorns,Lost balls,1st half,94.8,35.5
210,4:17,4:37,Meghan Elizabeth Klingenberg,Portland Thorns,Corner attacks,1st half,105.0,0.0
211,4:17,4:37,Meghan Elizabeth Klingenberg,Portland Thorns,Passes into the penalty box,1st half,105.0,0.0
212,4:17,4:37,Meghan Elizabeth Klingenberg,Portland Thorns,Passes (inaccurate),1st half,105.0,0.0
213,4:17,4:37,Meghan Elizabeth Klingenberg,Portland Thorns,Corner attacks,1st half,105.0,0.0
214,4:19,4:39,Nicole Renee Barnhart,Utah Royals,Corner attacks,1st half,6.5,33.1
215,4:19,4:39,Nicole Renee Barnhart,Utah Royals,Interceptions,1st half,6.5,33.1
216,4:40,5:00,Nicole Renee Barnhart,Utah Royals,Positional attacks,1st half,14.5,29.5
217,4:40,5:00,Nicole Renee Barnhart,Utah Royals,Passes accurate,1st half,14.5,29.5
218,4:43,5:03,Gabrielle Seiler,Portland Thorns,Positional attacks,1st half,37.8,34.9
219,4:43,5:03,Amy Joy Rodriguez Shilling,Utah Royals,Challenges (lost),1st half,67.2,33.1
220,4:43,5:03,Gabrielle Seiler,Portland Thorns,Challenges (won),1st half,37.8,34.9
221,4:43,5:03,Gabrielle Seiler,Portland Thorns,Air challenges (won),1st half,37.8,34.9
222,4:43,5:03,Amy Joy Rodriguez Shilling,Utah Royals,Air challenges (lost),1st half,67.2,33.1
223,4:43,5:03,Gabrielle Seiler,Portland Thorns,Positional attacks,1st half,37.8,34.9
224,4:43,5:03,Gabrielle Seiler,Portland Thorns,Passes (inaccurate),1st half,37.8,34.9
225,4:45,5:05,Mandy Laddish,Utah Royals,Positional attacks,1st half,56.7,35.7
226,4:45,5:05,Mandy Laddish,Utah Royals,Interceptions,1st half,56.7,35.7
227,4:45,5:05,Mandy Laddish,Utah Royals,Interceptions (in opp. half),1st half,56.7,35.7
228,4:45,5:05,Mandy Laddish,Utah Royals,Passes accurate,1st half,56.7,35.7
229,4:45,5:05,Mandy Laddish,Utah Royals,Positional attacks,1st half,56.7,35.7
230,4:46,5:06,Desiree Rose Marie Scott,Utah Royals,Positional attacks,1st half,47.4,33.3
231,4:46,5:06,Desiree Rose Marie Scott,Utah Royals,Passes accurate,1st half,47.4,33.3
232,4:47,5:07,Gunnhildur Yrsa Jonsdottir,Utah Royals,Lost balls,1st half,57.2,34.9
233,4:47,5:07,Gunnhildur Yrsa Jonsdottir,Utah Royals,Passes (inaccurate),1st half,53.0,27.9
234,4:47,5:07,Gunnhildur Yrsa Jonsdottir,Utah Royals,Positional attacks,1st half,53.0,27.9
235,4:48,5:08,Gabrielle Seiler,Portland Thorns,Positional attacks,1st half,47.8,33.1
236,4:48,5:08,Gabrielle Seiler,Portland Thorns,Counter-attacks,1st half,47.8,33.1
237,4:48,5:08,Gabrielle Seiler,Portland Thorns,Passes accurate,1st half,47.8,33.1
238,4:48,5:08,Gabrielle Seiler,Portland Thorns,Interceptions,1st half,47.8,33.1
239,4:50,5:10,Margaret Purce,Portland Thorns,Counter-attacks,1st half,63.7,46.9
240,4:51,5:11,Margaret Purce,Portland Thorns,Counter-attacks,1st half,57.2,48.7
241,4:51,5:11,Margaret Purce,Portland Thorns,Passes accurate,1st half,57.2,48.7
242,4:53,5:13,Meghan Elizabeth Klingenberg,Portland Thorns,Passes accurate,1st half,55.3,66.4
243,4:53,5:13,Meghan Elizabeth Klingenberg,Portland Thorns,Counter-attacks,1st half,55.3,66.4
244,4:54,5:14,Lindsey Michelle Horan,Portland Thorns,Counter-attacks,1st half,49.9,60.8
245,4:56,5:16,Lindsey Michelle Horan,Portland Thorns,Lost balls,1st half,54.6,44.1
246,4:56,5:16,Lindsey Michelle Horan,Portland Thorns,Passes (inaccurate),1st half,48.7,56.4
247,4:56,5:16,Lindsey Michelle Horan,Portland Thorns,Counter-attacks,1st half,48.7,56.4
248,4:56,5:16,Mandy Laddish,Utah Royals,Counter-attacks,1st half,50.4,23.9
249,4:56,5:16,Mandy Laddish,Utah Royals,Interceptions,1st half,50.4,23.9
250,4:58,5:18,Lindsey Michelle Horan,Portland Thorns,Challenges (lost),1st half,43.2,47.3
251,4:58,5:18,Amy Joy Rodriguez Shilling,Utah Royals,Challenges (won),1st half,61.8,20.7
252,4:58,5:18,Amy Joy Rodriguez Shilling,Utah Royals,Counter-attacks,1st half,61.8,20.7
253,5:02,5:22,Amy Joy Rodriguez Shilling,Utah Royals,Counter-attacks,1st half,57.8,17.3
254,5:02,5:22,Amy Joy Rodriguez Shilling,Utah Royals,Passes accurate,1st half,57.8,17.3
255,5:04,5:24,Kate Elizabeth Bowen,Utah Royals,Counter-attacks,1st half,42.2,1.8
256,7:20,7:40,Nicole Renee Barnhart,Utah Royals,Goal kicks,1st half,5.2,30.7
257,7:20,7:40,Nicole Renee Barnhart,Utah Royals,Passes accurate,1st half,5.2,30.7
258,7:23,7:43,Gunnhildur Yrsa Jonsdottir,Utah Royals,Air challenges (lost),1st half,49.9,35.1
259,7:23,7:43,Lindsey Michelle Horan,Portland Thorns,Passes accurate,1st half,55.1,32.9
260,7:23,7:43,Lindsey Michelle Horan,Portland Thorns,Positional attacks,1st half,55.1,32.9
261,7:23,7:43,Lindsey Michelle Horan,Portland Thorns,Air challenges (won),1st half,55.1,32.9
262,7:23,7:43,Gunnhildur Yrsa Jonsdottir,Utah Royals,Lost balls,1st half,49.9,35.1
263,7:23,7:43,Gunnhildur Yrsa Jonsdottir,Utah Royals,Lost balls (in opp. half),1st half,49.9,35.1
264,7:23,7:43,Gunnhildur Yrsa Jonsdottir,Utah Royals,Challenges (lost),1st half,49.9,35.1
265,7:23,7:43,Lindsey Michelle Horan,Portland Thorns,Challenges (won),1st half,55.1,32.9
266,7:24,7:44,Gabrielle Seiler,Portland Thorns,Passes accurate,1st half,68.2,35.3
267,7:24,7:44,Gabrielle Seiler,Portland Thorns,Positional attacks,1st half,68.2,35.3
268,7:27,7:47,Christine Margaret Sinclair,Portland Thorns,Positional attacks,1st half,63.9,39.9
269,7:27,7:47,Christine Margaret Sinclair,Portland Thorns,Passes accurate,1st half,63.9,39.9
270,7:28,7:48,Meghan Elizabeth Klingenberg,Portland Thorns,Positional attacks,1st half,61.6,65.2
271,7:30,7:50,Meghan Elizabeth Klingenberg,Portland Thorns,Passes accurate,1st half,60.2,63.4
272,7:30,7:50,Meghan Elizabeth Klingenberg,Portland Thorns,Positional attacks,1st half,60.2,63.4
273,7:32,7:52,Gabrielle Seiler,Portland Thorns,Positional attacks,1st half,63.5,46.5
274,7:32,7:52,Gabrielle Seiler,Portland Thorns,Positional attacks,1st half,66.2,45.7
275,7:32,7:52,Gabrielle Seiler,Portland Thorns,Passes accurate,1st half,66.2,45.7
