ID,raw_event_ID,start_time,end_time,player_ID,team_ID,half,start_pos_x,start_pos_y,successful,receiver,end_pos_x,end_pos_y,cross
20190719-POR-UTA-314,20190719-POR-UTA-1333,34:59,35:19,Kelley Maureen O'Hara,UTA,1st half,33.1,61.7,1,Desiree Rose Marie Scott,35.2,38.8,0
20190719-POR-UTA-315,20190719-POR-UTA-1335,35:02,35:22,Desiree Rose Marie Scott,UTA,1st half,33.2,36.9,1,Kate Elizabeth Bowen,34.8,8.5,0
20190719-POR-UTA-316,20190719-POR-UTA-1338,35:05,35:25,Kate Elizabeth Bowen,UTA,1st half,38.5,7.9,1,Gunnhildur Yrsa Jonsdottir,65.6,3.9,0
20190719-POR-UTA-317,20190719-POR-UTA-1343,35:10,35:30,Gunnhildur Yrsa Jonsdottir,UTA,1st half,60.2,3.7,1,Kate Elizabeth Bowen,46.9,3.0,0
20190719-POR-UTA-318,20190719-POR-UTA-1346,35:13,35:33,Kate Elizabeth Bowen,UTA,1st half,48.5,2.0,1,Gunnhildur Yrsa Jonsdottir,60.4,2.8,0
20190719-POR-UTA-319,20190719-POR-UTA-1350,35:15,35:35,Gunnhildur Yrsa Jonsdottir,UTA,1st half,59.8,2.6,1,Katherine Nicole Stengel,64.1,15.0,0
20190719-POR-UTA-320,20190719-POR-UTA-1352,35:19,35:39,Katherine Nicole Stengel,UTA,1st half,69.7,6.7,1,Gunnhildur Yrsa Jonsdottir,57.6,2.8,0
20190719-POR-UTA-321,20190719-POR-UTA-1356,35:24,35:44,Gunnhildur Yrsa Jonsdottir,UTA,1st half,61.6,3.4,1,Kelley Maureen O'Hara,64.9,58.5,0
20190719-POR-UTA-322,20190719-POR-UTA-1358,35:28,35:48,Kelley Maureen O'Hara,UTA,1st half,64.9,58.1,1,Christen Annemarie Press,76.1,51.2,0
20190719-POR-UTA-323,20190719-POR-UTA-1366,35:31,35:51,Christen Annemarie Press,UTA,1st half,74.9,42.8,1,Amy Joy Rodriguez Shilling,85.4,43.0,0
20190719-POR-UTA-324,20190719-POR-UTA-1376,36:01,36:21,Christen Annemarie Press,UTA,1st half,58.1,34.3,1,Kate Elizabeth Bowen,38.0,3.9,0
20190719-POR-UTA-325,20190719-POR-UTA-1379,36:09,36:29,Kate Elizabeth Bowen,UTA,1st half,50.0,3.4,1,Rachel Louise Corsie,35.9,4.7,0
20190719-POR-UTA-326,20190719-POR-UTA-1383,36:12,36:32,Rachel Louise Corsie,UTA,1st half,42.9,5.1,1,Gunnhildur Yrsa Jonsdottir,65.6,2.4,0
20190719-POR-UTA-327,20190719-POR-UTA-1387,36:27,36:47,Meghan Elizabeth Klingenberg,POR,1st half,45.7,68.0,1,Emily Townsend Menges,30.6,51.2,0
20190719-POR-UTA-328,20190719-POR-UTA-1388,36:32,36:52,Emily Townsend Menges,POR,1st half,30.6,51.2,1,Elizabeth Rose Ball,26.8,23.5,0
20190719-POR-UTA-329,20190719-POR-UTA-1389,36:33,36:53,Elizabeth Rose Ball,POR,1st half,26.8,23.5,1,Adrianna Nichole Franch,9.4,30.2,0
20190719-POR-UTA-330,20190719-POR-UTA-1390,36:37,36:57,Adrianna Nichole Franch,POR,1st half,9.4,30.2,1,Gabrielle Seiler,34.3,22.5,0
20190719-POR-UTA-331,20190719-POR-UTA-1391,36:42,37:02,Gabrielle Seiler,POR,1st half,34.3,22.5,1,Elizabeth Rose Ball,40.8,1.4,0
20190719-POR-UTA-332,20190719-POR-UTA-1392,36:44,37:04,Elizabeth Rose Ball,POR,1st half,40.8,1.4,0,Kelley Maureen O'Hara,66.2,2.2,0
20190719-POR-UTA-333,20190719-POR-UTA-1394,37:02,37:22,Ellie Madison Carpenter,POR,1st half,70.5,0.0,0,Gunnhildur Yrsa Jonsdottir,78.4,19.3,0
20190719-POR-UTA-334,20190719-POR-UTA-1399,37:03,37:23,Gunnhildur Yrsa Jonsdottir,UTA,1st half,26.1,52.8,0,Ellie Madison Carpenter,28.2,60.1,0
20190719-POR-UTA-335,20190719-POR-UTA-1410,37:40,38:00,Meghan Elizabeth Klingenberg,POR,1st half,69.7,9.9,0,Rachel Louise Corsie,92.1,31.5,0
20190719-POR-UTA-336,20190719-POR-UTA-1416,37:45,38:05,Gabrielle Seiler,POR,1st half,80.3,28.8,0,Desiree Rose Marie Scott,80.3,28.8,0
20190719-POR-UTA-337,20190719-POR-UTA-1424,37:45,38:05,Becky Sauerbrunn,UTA,1st half,15.9,33.7,0,Lindsey Michelle Horan,15.4,45.3,0
20190719-POR-UTA-338,20190719-POR-UTA-1438,37:53,38:13,Lo'eau LaBonta,UTA,1st half,14.7,60.5,0,Meghan Elizabeth Klingenberg,34.8,64.1,0
20190719-POR-UTA-339,20190719-POR-UTA-1441,38:11,38:31,Kelley Maureen O'Hara,UTA,1st half,29.9,68.0,1,Katherine Nicole Stengel,50.9,65.0,0
20190719-POR-UTA-340,20190719-POR-UTA-1442,38:14,38:34,Katherine Nicole Stengel,UTA,1st half,50.9,65.0,0,Katherine Reynolds,62.8,49.7,0
20190719-POR-UTA-341,20190719-POR-UTA-1445,38:17,38:37,Katherine Reynolds,POR,1st half,44.5,14.6,1,Lindsey Michelle Horan,49.9,11.6,0
20190719-POR-UTA-342,20190719-POR-UTA-1449,38:20,38:40,Lindsey Michelle Horan,POR,1st half,54.2,11.6,1,Ellie Madison Carpenter,62.5,1.4,0
20190719-POR-UTA-343,20190719-POR-UTA-1451,38:23,38:43,Ellie Madison Carpenter,POR,1st half,62.5,1.4,1,Elizabeth Rose Ball,44.3,1.6,0
20190719-POR-UTA-344,20190719-POR-UTA-1454,38:26,38:46,Elizabeth Rose Ball,POR,1st half,41.5,8.3,1,Emily Townsend Menges,29.2,27.2,0
20190719-POR-UTA-345,20190719-POR-UTA-1457,38:29,38:49,Emily Townsend Menges,POR,1st half,31.1,25.6,1,Elizabeth Rose Ball,37.6,3.9,0
20190719-POR-UTA-346,20190719-POR-UTA-1459,38:31,38:51,Elizabeth Rose Ball,POR,1st half,37.6,3.9,1,Emily Townsend Menges,28.2,22.1,0
20190719-POR-UTA-347,20190719-POR-UTA-1462,38:34,38:54,Emily Townsend Menges,POR,1st half,32.4,22.5,1,Gabrielle Seiler,42.0,26.4,0
20190719-POR-UTA-348,20190719-POR-UTA-1464,38:36,38:56,Gabrielle Seiler,POR,1st half,42.7,26.0,1,Emily Townsend Menges,30.6,24.4,0
20190719-POR-UTA-349,20190719-POR-UTA-1468,38:39,38:59,Emily Townsend Menges,POR,1st half,32.9,23.3,1,Elizabeth Rose Ball,39.2,3.4,0
20190719-POR-UTA-350,20190719-POR-UTA-1473,38:41,39:01,Elizabeth Rose Ball,POR,1st half,42.9,4.7,0,Becky Sauerbrunn,76.8,24.2,0
20190719-POR-UTA-351,20190719-POR-UTA-1478,39:03,39:23,Becky Sauerbrunn,UTA,1st half,28.2,43.8,1,Katherine Nicole Stengel,63.5,44.9,0
20190719-POR-UTA-352,20190719-POR-UTA-1487,39:08,39:28,Emily Townsend Menges,POR,1st half,39.4,30.0,1,Meghan Elizabeth Klingenberg,38.7,55.6,0
20190719-POR-UTA-353,20190719-POR-UTA-1490,39:12,39:32,Meghan Elizabeth Klingenberg,POR,1st half,42.0,55.4,1,Katherine Reynolds,35.3,48.1,0
20190719-POR-UTA-354,20190719-POR-UTA-1493,39:14,39:34,Katherine Reynolds,POR,1st half,35.5,50.7,1,Meghan Elizabeth Klingenberg,46.9,65.2,0
20190719-POR-UTA-355,20190719-POR-UTA-1496,39:18,39:38,Meghan Elizabeth Klingenberg,POR,1st half,43.8,65.4,1,Emily Townsend Menges,28.9,43.2,0
20190719-POR-UTA-356,20190719-POR-UTA-1499,39:22,39:42,Emily Townsend Menges,POR,1st half,28.0,39.6,1,Elizabeth Rose Ball,35.2,3.5,0
20190719-POR-UTA-357,20190719-POR-UTA-1501,39:24,39:44,Elizabeth Rose Ball,POR,1st half,35.2,3.5,1,Emily Townsend Menges,25.4,31.1,0
20190719-POR-UTA-358,20190719-POR-UTA-1504,39:28,39:48,Emily Townsend Menges,POR,1st half,26.6,30.7,1,Lindsey Michelle Horan,33.4,23.1,0
20190719-POR-UTA-359,20190719-POR-UTA-1508,39:34,39:54,Lindsey Michelle Horan,POR,1st half,34.1,34.5,1,Katherine Reynolds,33.1,50.3,0
20190719-POR-UTA-360,20190719-POR-UTA-1511,39:37,39:57,Katherine Reynolds,POR,1st half,32.4,46.9,1,Emily Townsend Menges,25.7,31.5,0
20190719-POR-UTA-361,20190719-POR-UTA-1514,39:40,40:00,Emily Townsend Menges,POR,1st half,26.8,29.8,1,Elizabeth Rose Ball,30.8,5.3,0
20190719-POR-UTA-362,20190719-POR-UTA-1517,39:43,40:03,Elizabeth Rose Ball,POR,1st half,35.9,5.7,1,Hayley Emma Raso,77.7,5.3,0
20190719-POR-UTA-363,20190719-POR-UTA-1519,39:48,40:08,Hayley Emma Raso,POR,1st half,72.3,4.9,0,Rachel Louise Corsie,80.0,31.3,0
20190719-POR-UTA-364,20190719-POR-UTA-1525,39:51,40:11,Emily Townsend Menges,POR,1st half,60.0,14.8,1,Margaret Purce,77.0,30.9,0
20190719-POR-UTA-365,20190719-POR-UTA-1526,39:52,40:12,Margaret Purce,POR,1st half,77.0,30.9,0,Rachel Louise Corsie,80.0,31.3,0
20190719-POR-UTA-366,20190719-POR-UTA-1531,39:53,40:13,Rachel Louise Corsie,UTA,1st half,27.5,38.2,1,Becky Sauerbrunn,28.3,42.2,0
20190719-POR-UTA-367,20190719-POR-UTA-1534,39:54,40:14,Becky Sauerbrunn,UTA,1st half,28.0,44.5,1,Desiree Rose Marie Scott,33.1,47.3,0
20190719-POR-UTA-368,20190719-POR-UTA-1543,39:58,40:18,Margaret Purce,POR,1st half,77.0,14.6,1,Ellie Madison Carpenter,94.3,4.9,0
20190719-POR-UTA-369,20190719-POR-UTA-1550,40:16,40:36,Ellie Madison Carpenter,POR,1st half,92.2,0.0,1,Lindsey Michelle Horan,100.4,21.7,0
20190719-POR-UTA-370,20190719-POR-UTA-1564,40:25,40:45,Katherine Nicole Stengel,UTA,1st half,22.8,48.3,1,Kelley Maureen O'Hara,10.7,51.2,0
20190719-POR-UTA-371,20190719-POR-UTA-1567,40:28,40:48,Kelley Maureen O'Hara,UTA,1st half,10.8,50.5,1,Amy Joy Rodriguez Shilling,37.6,33.7,0
20190719-POR-UTA-372,20190719-POR-UTA-1570,40:30,40:50,Amy Joy Rodriguez Shilling,UTA,1st half,37.6,33.7,1,Katherine Nicole Stengel,39.0,37.4,0
20190719-POR-UTA-373,20190719-POR-UTA-1576,40:35,40:55,Katherine Nicole Stengel,UTA,1st half,55.3,37.8,0,Elizabeth Rose Ball,79.1,46.9,0
20190719-POR-UTA-374,20190719-POR-UTA-1582,40:36,40:56,Elizabeth Rose Ball,POR,1st half,25.9,21.1,1,Meghan Elizabeth Klingenberg,15.1,39.4,0
20190719-POR-UTA-375,20190719-POR-UTA-1586,40:41,41:01,Meghan Elizabeth Klingenberg,POR,1st half,15.1,39.4,1,Adrianna Nichole Franch,12.4,43.8,0
20190719-POR-UTA-376,20190719-POR-UTA-1588,40:53,41:13,Adrianna Nichole Franch,POR,1st half,14.7,34.9,0,Rachel Louise Corsie,80.3,50.7,0
20190719-POR-UTA-377,20190719-POR-UTA-1593,40:59,41:19,Rachel Louise Corsie,UTA,1st half,24.7,17.3,1,Nicole Renee Barnhart,13.3,34.5,0
20190719-POR-UTA-378,20190719-POR-UTA-1596,41:03,41:23,Nicole Renee Barnhart,UTA,1st half,13.8,36.1,1,Rachel Louise Corsie,26.9,8.1,0
20190719-POR-UTA-379,20190719-POR-UTA-1600,41:09,41:29,Rachel Louise Corsie,UTA,1st half,36.9,6.7,1,Amy Joy Rodriguez Shilling,63.0,9.1,0
20190719-POR-UTA-380,20190719-POR-UTA-1604,41:11,41:31,Lindsey Michelle Horan,POR,1st half,44.5,56.2,1,Meghan Elizabeth Klingenberg,46.9,64.1,0
20190719-POR-UTA-381,20190719-POR-UTA-1609,41:12,41:32,Meghan Elizabeth Klingenberg,POR,1st half,46.9,64.1,1,Katherine Reynolds,37.5,60.1,0
20190719-POR-UTA-382,20190719-POR-UTA-1612,41:14,41:34,Katherine Reynolds,POR,1st half,36.8,59.1,1,Emily Townsend Menges,27.5,50.5,0
20190719-POR-UTA-383,20190719-POR-UTA-1615,41:17,41:37,Emily Townsend Menges,POR,1st half,29.6,50.7,1,Katherine Reynolds,36.2,56.8,0
20190719-POR-UTA-384,20190719-POR-UTA-1617,41:19,41:39,Katherine Reynolds,POR,1st half,36.2,57.6,1,Lindsey Michelle Horan,38.0,50.5,0
20190719-POR-UTA-385,20190719-POR-UTA-1620,41:22,41:42,Lindsey Michelle Horan,POR,1st half,40.6,46.5,1,Margaret Purce,71.9,28.2,0
20190719-POR-UTA-386,20190719-POR-UTA-1623,41:24,41:44,Becky Sauerbrunn,UTA,1st half,33.1,39.8,0,Margaret Purce,33.1,39.8,0
20190719-POR-UTA-387,20190719-POR-UTA-1652,41:40,42:30,Gunnhildur Yrsa Jonsdottir,UTA,1st half,55.7,14.2,1,Christen Annemarie Press,101.5,47.9,0
20190719-POR-UTA-388,20190719-POR-UTA-1669,43:19,43:39,Katherine Reynolds,POR,1st half,51.1,42.6,0,Rachel Louise Corsie,85.1,33.5,0
20190719-POR-UTA-389,20190719-POR-UTA-1670,43:21,43:41,Rachel Louise Corsie,UTA,1st half,19.9,34.5,0,Ellie Madison Carpenter,29.2,61.7,0
20190719-POR-UTA-390,20190719-POR-UTA-1683,43:32,43:52,Lo'eau LaBonta,UTA,1st half,30.4,68.0,1,Kelley Maureen O'Hara,19.6,63.7,0
20190719-POR-UTA-391,20190719-POR-UTA-1686,43:34,43:54,Kelley Maureen O'Hara,UTA,1st half,20.1,62.5,1,Desiree Rose Marie Scott,26.4,48.7,0
20190719-POR-UTA-392,20190719-POR-UTA-1689,43:36,43:56,Desiree Rose Marie Scott,UTA,1st half,26.2,49.3,1,Becky Sauerbrunn,13.3,47.7,0
20190719-POR-UTA-393,20190719-POR-UTA-1692,43:39,43:59,Becky Sauerbrunn,UTA,1st half,12.8,45.3,1,Kate Elizabeth Bowen,22.1,3.0,0
20190719-POR-UTA-394,20190719-POR-UTA-1694,43:43,44:03,Kate Elizabeth Bowen,UTA,1st half,21.9,3.2,1,Rachel Louise Corsie,10.3,7.3,0
20190719-POR-UTA-395,20190719-POR-UTA-1697,43:45,44:05,Rachel Louise Corsie,UTA,1st half,10.3,7.3,0,Katherine Reynolds,50.6,5.5,0
20190719-POR-UTA-396,20190719-POR-UTA-1698,43:48,44:08,Katherine Reynolds,POR,1st half,54.4,62.5,0,Rachel Louise Corsie,77.0,62.7,0
20190719-POR-UTA-397,20190719-POR-UTA-1704,43:50,44:10,Rachel Louise Corsie,UTA,1st half,28.0,5.3,1,Gunnhildur Yrsa Jonsdottir,34.8,10.2,0
20190719-POR-UTA-398,20190719-POR-UTA-1710,43:52,44:12,Gunnhildur Yrsa Jonsdottir,UTA,1st half,34.8,10.2,0,Christine Margaret Sinclair,34.8,10.2,0
20190719-POR-UTA-399,20190719-POR-UTA-1724,43:58,44:18,Becky Sauerbrunn,UTA,1st half,23.8,37.6,1,Kelley Maureen O'Hara,26.2,59.3,0
20190719-POR-UTA-400,20190719-POR-UTA-1729,44:05,44:25,Kelley Maureen O'Hara,UTA,1st half,59.5,44.7,1,Amy Joy Rodriguez Shilling,74.0,32.5,0
20190719-POR-UTA-401,20190719-POR-UTA-1741,44:10,44:30,Ellie Madison Carpenter,POR,1st half,30.5,19.1,1,Lindsey Michelle Horan,36.9,39.2,0
20190719-POR-UTA-402,20190719-POR-UTA-1746,44:16,44:36,Lindsey Michelle Horan,POR,1st half,33.8,28.6,1,Emily Townsend Menges,31.5,47.1,0
20190719-POR-UTA-403,20190719-POR-UTA-1748,44:18,44:38,Emily Townsend Menges,POR,1st half,31.5,47.1,1,Katherine Reynolds,41.5,56.8,0
20190719-POR-UTA-404,20190719-POR-UTA-1749,44:21,44:41,Katherine Reynolds,POR,1st half,41.5,56.8,1,Meghan Elizabeth Klingenberg,60.5,66.4,0
20190719-POR-UTA-405,20190719-POR-UTA-1753,44:26,44:46,Meghan Elizabeth Klingenberg,POR,1st half,60.2,63.5,1,Katherine Reynolds,46.7,62.9,0
20190719-POR-UTA-406,20190719-POR-UTA-1755,44:29,44:49,Katherine Reynolds,POR,1st half,45.2,60.7,1,Emily Townsend Menges,37.5,48.3,0
20190719-POR-UTA-407,20190719-POR-UTA-1758,44:32,44:52,Emily Townsend Menges,POR,1st half,39.2,50.9,1,Katherine Reynolds,46.0,63.1,0
20190719-POR-UTA-408,20190719-POR-UTA-1761,44:35,44:55,Katherine Reynolds,POR,1st half,51.1,62.9,1,Margaret Purce,74.7,51.6,0
20190719-POR-UTA-409,20190719-POR-UTA-1764,44:37,44:57,Margaret Purce,POR,1st half,74.7,51.6,1,Hayley Emma Raso,85.2,36.1,0
20190719-POR-UTA-410,20190719-POR-UTA-1776,44:44,45:04,Rachel Louise Corsie,UTA,1st half,18.9,28.2,1,Kelley Maureen O'Hara,20.1,47.9,0
20190719-POR-UTA-411,20190719-POR-UTA-1780,44:48,45:08,Kelley Maureen O'Hara,UTA,1st half,21.5,47.1,1,Christen Annemarie Press,43.0,60.7,0
20190719-POR-UTA-412,20190719-POR-UTA-1781,44:50,45:10,Christen Annemarie Press,UTA,1st half,43.0,60.7,1,Katherine Nicole Stengel,48.5,49.7,0
20190719-POR-UTA-413,20190719-POR-UTA-1786,44:54,45:14,Katherine Nicole Stengel,UTA,1st half,46.9,53.8,1,Christen Annemarie Press,49.5,60.9,0
20190719-POR-UTA-414,20190719-POR-UTA-1790,44:55,45:15,Lindsey Michelle Horan,POR,1st half,55.5,7.1,0,Christen Annemarie Press,55.5,7.1,0
20190719-POR-UTA-415,20190719-POR-UTA-1796,44:58,45:18,Katherine Nicole Stengel,UTA,1st half,50.6,64.3,1,Christen Annemarie Press,62.0,63.7,0
20190719-POR-UTA-416,20190719-POR-UTA-1806,45:05,45:25,Christine Margaret Sinclair,POR,1st half,58.5,24.8,1,Gabrielle Seiler,53.0,18.9,0
20190719-POR-UTA-417,20190719-POR-UTA-1810,45:07,45:27,Gabrielle Seiler,POR,1st half,55.7,19.3,1,Lindsey Michelle Horan,57.2,10.1,0
20190719-POR-UTA-418,20190719-POR-UTA-1812,45:09,45:29,Lindsey Michelle Horan,POR,1st half,54.8,13.4,1,Meghan Elizabeth Klingenberg,64.2,66.4,0
20190719-POR-UTA-419,20190719-POR-UTA-1816,45:17,45:37,Meghan Elizabeth Klingenberg,POR,1st half,64.8,59.5,1,Gabrielle Seiler,65.3,42.2,0
20190719-POR-UTA-420,20190719-POR-UTA-1818,45:18,45:38,Gabrielle Seiler,POR,1st half,65.3,42.2,1,Christine Margaret Sinclair,77.0,44.9,0
20190719-POR-UTA-421,20190719-POR-UTA-1821,45:20,45:40,Christine Margaret Sinclair,POR,1st half,75.9,43.6,1,Hayley Emma Raso,85.8,24.4,0
20190719-POR-UTA-422,20190719-POR-UTA-1835,45:25,45:45,Becky Sauerbrunn,UTA,1st half,28.9,34.1,1,Amy Joy Rodriguez Shilling,44.6,30.0,0
20190719-POR-UTA-423,20190719-POR-UTA-1838,45:26,45:46,Amy Joy Rodriguez Shilling,UTA,1st half,44.6,30.0,1,Kate Elizabeth Bowen,34.1,14.4,0
20190719-POR-UTA-424,20190719-POR-UTA-1840,45:29,45:49,Kate Elizabeth Bowen,UTA,1st half,34.1,14.4,1,Gunnhildur Yrsa Jonsdottir,44.1,5.1,0
20190719-POR-UTA-425,20190719-POR-UTA-1843,45:32,45:52,Gunnhildur Yrsa Jonsdottir,UTA,1st half,49.3,3.4,0,Elizabeth Rose Ball,76.8,35.7,0
20190719-POR-UTA-426,20190719-POR-UTA-1846,45:34,45:54,Elizabeth Rose Ball,POR,1st half,28.2,32.3,0,Amy Joy Rodriguez Shilling,40.4,41.8,0
20190719-POR-UTA-427,20190719-POR-UTA-1852,45:39,45:59,Amy Joy Rodriguez Shilling,UTA,1st half,66.0,29.0,1,Katherine Nicole Stengel,71.9,39.8,0
20190719-POR-UTA-428,20190719-POR-UTA-1857,45:41,46:01,Katherine Nicole Stengel,UTA,1st half,76.7,39.8,0,Adrianna Nichole Franch,87.0,48.3,0
20190719-POR-UTA-429,20190719-POR-UTA-1864,46:24,46:44,Adrianna Nichole Franch,POR,1st half,18.0,19.7,0,Becky Sauerbrunn,78.9,18.5,0
20190719-POR-UTA-430,20190719-POR-UTA-1866,46:25,46:45,Becky Sauerbrunn,UTA,1st half,26.1,49.5,1,Desiree Rose Marie Scott,32.2,52.2,0
20190719-POR-UTA-431,20190719-POR-UTA-1867,46:26,46:46,Desiree Rose Marie Scott,UTA,1st half,32.2,52.2,1,Lo'eau LaBonta,91.5,56.6,0
20190719-POR-UTA-432,20190719-POR-UTA-1869,46:29,46:49,Lo'eau LaBonta,UTA,1st half,37.3,63.7,0,Adrianna Nichole Franch,91.5,56.6,0
20190719-POR-UTA-433,20190719-POR-UTA-1871,46:43,47:03,Adrianna Nichole Franch,POR,1st half,14.7,23.8,1,Elizabeth Rose Ball,66.5,7.9,0
20190719-POR-UTA-434,20190719-POR-UTA-1873,46:47,47:07,Elizabeth Rose Ball,POR,1st half,31.9,2.4,0,Becky Sauerbrunn,66.5,7.9,0
20190719-POR-UTA-435,20190719-POR-UTA-1874,46:48,47:08,Becky Sauerbrunn,UTA,1st half,38.5,60.1,1,Kelley Maureen O'Hara,46.7,64.8,0
20190719-POR-UTA-436,20190719-POR-UTA-1877,46:49,47:09,Kelley Maureen O'Hara,UTA,1st half,46.7,64.8,0,Elizabeth Rose Ball,64.2,64.3,0
20190719-POR-UTA-437,20190719-POR-UTA-1879,46:50,47:10,Elizabeth Rose Ball,POR,1st half,40.8,3.7,0,Becky Sauerbrunn,71.9,4.3,0
20190719-POR-UTA-438,20190719-POR-UTA-1886,46:53,47:13,Becky Sauerbrunn,UTA,1st half,33.1,63.7,1,Kelley Maureen O'Hara,37.1,65.2,0
20190719-POR-UTA-439,20190719-POR-UTA-1887,46:54,47:14,Kelley Maureen O'Hara,UTA,1st half,37.1,65.2,0,Gabrielle Seiler,49.0,59.3,0
20190719-POR-UTA-440,20190719-POR-UTA-1891,46:56,47:16,Gabrielle Seiler,POR,1st half,56.0,8.7,1,Ellie Madison Carpenter,62.5,3.7,0
20190719-POR-UTA-441,20190719-POR-UTA-1901,47:01,47:21,Ellie Madison Carpenter,POR,1st half,70.7,2.6,1,Margaret Purce,82.2,2.8,0
20190719-POR-UTA-442,20190719-POR-UTA-1904,47:01,47:21,Margaret Purce,POR,1st half,82.2,2.8,1,Ellie Madison Carpenter,76.7,9.3,0
20190719-POR-UTA-443,20190719-POR-UTA-1907,47:03,47:23,Ellie Madison Carpenter,POR,1st half,81.2,9.9,1,Margaret Purce,94.8,2.0,0
20190719-POR-UTA-444,20190719-POR-UTA-1917,47:14,47:34,Margaret Purce,POR,1st half,100.1,7.9,0,Lo'eau LaBonta,101.0,6.1,1
20190719-POR-UTA-445,20190719-POR-UTA-1928,47:41,48:01,Ellie Madison Carpenter,POR,1st half,97.3,0.0,1,Lindsey Michelle Horan,94.2,20.5,0
20190719-POR-UTA-446,20190719-POR-UTA-1936,48:05,48:25,Meghan Elizabeth Klingenberg,POR,1st half,105.0,0.0,0,null,null,null,0
20190719-POR-UTA-447,20190719-POR-UTA-1940,48:12,48:32,Katherine Reynolds,POR,1st half,83.5,62.7,1,Emily Townsend Menges,62.1,54.2,0
20190719-POR-UTA-448,20190719-POR-UTA-1945,48:15,48:35,Emily Townsend Menges,POR,1st half,62.8,51.4,0,Becky Sauerbrunn,90.8,25.2,0
20190719-POR-UTA-449,20190719-POR-UTA-1949,48:18,48:38,Becky Sauerbrunn,UTA,1st half,14.2,42.8,0,Ellie Madison Carpenter,34.7,66.6,0
20190719-POR-UTA-450,20190719-POR-UTA-1955,48:24,48:44,Ellie Madison Carpenter,POR,1st half,63.9,2.0,1,Emily Townsend Menges,54.6,10.2,0
20190719-POR-UTA-451,20190719-POR-UTA-1958,48:27,48:47,Emily Townsend Menges,POR,1st half,57.0,7.5,0,Lo'eau LaBonta,75.4,8.7,0
20190719-POR-UTA-452,20190719-POR-UTA-1961,48:29,48:49,Lo'eau LaBonta,UTA,1st half,29.6,59.3,1,Amy Joy Rodriguez Shilling,71.6,68.0,0
20190719-POR-UTA-453,20190719-POR-UTA-1964,48:30,48:50,Amy Joy Rodriguez Shilling,UTA,1st half,40.9,55.2,0,Elizabeth Rose Ball,76.3,68.0,0
20190719-POR-UTA-454,20190719-POR-UTA-1966,48:37,48:57,Elizabeth Rose Ball,POR,1st half,28.7,0.0,1,Emily Townsend Menges,28.0,27.4,0
20190719-POR-UTA-455,20190719-POR-UTA-1969,48:42,49:02,Emily Townsend Menges,POR,1st half,32.4,29.6,1,Katherine Reynolds,36.2,51.4,0
20190719-POR-UTA-456,20190719-POR-UTA-1971,48:46,49:06,Katherine Reynolds,POR,1st half,41.7,52.0,1,Emily Townsend Menges,30.1,35.7,0
20190719-POR-UTA-457,20190719-POR-UTA-1975,48:49,49:09,Emily Townsend Menges,POR,1st half,33.1,35.7,1,Katherine Reynolds,41.1,56.0,0
20190719-POR-UTA-458,20190719-POR-UTA-1978,48:51,49:11,Katherine Reynolds,POR,1st half,40.1,54.4,1,Lindsey Michelle Horan,50.9,50.7,0
20190719-POR-UTA-459,20190719-POR-UTA-1979,48:52,49:12,Lindsey Michelle Horan,POR,1st half,50.9,50.7,1,Katherine Reynolds,40.2,55.2,0
20190719-POR-UTA-460,20190719-POR-UTA-1985,45:00,45:15,Lindsey Michelle Horan,POR,2nd half,42.3,35.5,1,Christine Margaret Sinclair,52.3,34.3,0
20190719-POR-UTA-461,20190719-POR-UTA-1987,45:00,45:13,Christine Margaret Sinclair,POR,2nd half,52.3,34.3,1,Margaret Purce,69.5,64.6,0
20190719-POR-UTA-462,20190719-POR-UTA-1988,45:00,45:17,Margaret Purce,POR,2nd half,69.5,64.6,0,Desiree Rose Marie Scott,72.1,46.7,0
20190719-POR-UTA-463,20190719-POR-UTA-1992,45:00,45:20,Desiree Rose Marie Scott,UTA,2nd half,36.6,19.9,1,Katherine Nicole Stengel,45.2,19.5,0
20190719-POR-UTA-464,20190719-POR-UTA-1994,45:04,45:24,Katherine Nicole Stengel,UTA,2nd half,45.2,19.5,1,Gunnhildur Yrsa Jonsdottir,48.1,1.8,0
20190719-POR-UTA-465,20190719-POR-UTA-1995,45:06,45:26,Gunnhildur Yrsa Jonsdottir,UTA,2nd half,48.1,1.8,0,Meghan Elizabeth Klingenberg,51.6,1.4,0
20190719-POR-UTA-466,20190719-POR-UTA-1998,45:14,45:34,Kate Elizabeth Bowen,UTA,2nd half,40.6,0.0,1,Rachel Louise Corsie,20.6,19.7,0
20190719-POR-UTA-467,20190719-POR-UTA-2001,45:18,45:38,Rachel Louise Corsie,UTA,2nd half,20.6,19.7,1,Becky Sauerbrunn,19.1,48.5,0
20190719-POR-UTA-468,20190719-POR-UTA-2003,45:21,45:41,Becky Sauerbrunn,UTA,2nd half,20.0,49.1,1,Kelley Maureen O'Hara,37.6,64.6,0
20190719-POR-UTA-469,20190719-POR-UTA-2007,45:24,45:44,Kelley Maureen O'Hara,UTA,2nd half,38.2,64.5,1,Becky Sauerbrunn,25.7,57.9,0
20190719-POR-UTA-470,20190719-POR-UTA-2009,45:27,45:47,Becky Sauerbrunn,UTA,2nd half,30.3,58.9,1,Christen Annemarie Press,49.9,51.4,0
